1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,15.911015527066958
1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.18188983280129
1.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.8545918448344363
0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,-1.7168996321582697
1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,11.817949031480207
1.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,11.953044428405176
1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.2833449688125342
1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,4.720250713844443
1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,15.217750102692186
0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,-1.816622289465324
1.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,10.556853611444769
0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,12.036769832841916
0.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,11.731185927142931
0.0,1.0,0.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,10.072321981206162
1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,-2.104709706157273
0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,19.011782199435213
1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,-4.240544983255308
0.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,-4.67437171062397
0.0,0.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,-1.9243531154762747
0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.227376569962139
0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,19.82054563929202
1.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,20.095742386713905
1.0,1.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,1.0,0.0,5.997687673294685
1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,1.0,1.0,0.0,7.765711374540654
1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,15.919168780630724
1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,19.540283830093177
0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.6966810259933016
1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,12.908293592891834
0.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,18.94335917520857
1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,8.914601888522036
0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,-2.1149091742029285
0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,19.269638533808514
1.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,12.175965695470117
1.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,-3.271037940491713
0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,18.438460629607512
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.7323126543073446
1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,11.981964564115756
0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,10.792180606093172
0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,13.422825836696106
0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,-2.960111027298796
1.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,13.964532729055056
1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,6.432267401831728
1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,2.709070115194698
1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,8.283525774611164
0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,7.578673999376981
0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,3.957514144945545
0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,11.537752289887436
0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,15.21562798867026
0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,14.752452217023922
1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,15.002906520686686
1.0,1.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,3.86627403139207
0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,-2.31443010979285
1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.811218821103207
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.070533206563738
1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,-4.268535584627064
0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,7.416445308117645
0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,17.289924910457884
1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,15.990078275213502
1.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,20.650743856246635
1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.765539600707548
0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,8.805481632760511
1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,15.833181643003009
0.0,1.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,13.751025080404808
1.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,3.608482864682527
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,15.959633178560429
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,21.14668829953884
1.0,1.0,0.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,16.363680125807086
1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.8039157902638872
1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.059406427198276
1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,-1.0960627394532274
0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,7.274801059444199
1.0,1.0,1.0,0.0,5.0,4.0,3.0,3.0,1.0,1.0,0.0,16.226040816634743
0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,3.616297358009886
1.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,13.951973044446426
0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,-0.5563488998777162
1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,21.939542698620503
0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,21.22720323222817
0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,-4.251189155597491
0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,19.192047089730863
1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5448049573779654
0.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,8.58827390785458
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.687146347663392
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.652332004659666
0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,15.662413164371925
0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,3.2006348014302386
1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,13.339925203021938
0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.684651257268098
0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,-2.0036891192592847
0.0,1.0,0.0,1.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,13.50073174246296
1.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,2.621607244128797
0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,12.671477229351716
0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,10.43875728138755
0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,-0.0001313049001465
1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.235180176386533
1.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,-3.3532363804039784
1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,-3.824068259117088
1.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,17.119151474243857
0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,-4.741368977268494
1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,17.73300090048617
1.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,12.780840517313848
1.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.6668618866032041
1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,3.323101119072547
0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,13.253970971337573
1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,6.534886100360728
1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,17.728717548948882
1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,12.79298919719682
0.0,0.0,0.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,-3.362498569327608
0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,0.0,16.43369315850639
0.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,10.23947661791934
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,18.66896773160455
1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,6.227788807979101
1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-3.737612774206648
0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,13.870867190731255
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2551520153587026
0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.316493814024738
0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,0.5655883932148171
0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,11.75094669069786
0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,17.491402322506097
1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,12.39256666893028
1.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.5716810355994424
1.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0,2.5347740869969453
0.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,-3.6125552531298943
0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,13.908293779916855
0.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.309047138510298
1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-0.1663733221922596
1.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,15.29036774587145
1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,19.175289712453942
1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,-1.4033653341323018
0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,4.830547549293579
0.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,2.7154106529646134
1.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,1.0,0.0,1.0,16.050587490295307
0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,9.402619856178378
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.671491890596609
0.0,1.0,0.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,-2.244930206100217
0.0,0.0,0.0,1.0,5.0,2.0,1.0,5.0,1.0,0.0,0.0,12.740113773013569
0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11.289210414876436
1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,12.103132879875073
1.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,2.057484014080461
0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,10.378684396473064
0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,19.97720746870209
0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,15.14103269503445
0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.117844437357604
1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,13.320207115158222
0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,5.384747648376846
0.0,0.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,2.144547552200833
1.0,1.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,1.0,0.0,-4.742001739843586
1.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,7.513963631845273
0.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,0.0,1.0,1.0,-0.037483402096953
1.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,21.844431517029683
0.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,20.52940475817679
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.960481147111966
1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,0.0,21.05708052444701
0.0,0.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.5493453304955098
0.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0,0.0,1.0,1.0,18.76484393074686
1.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.296274435778072
1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,8.54619324450307
0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,7.862294419735955
1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,4.750378268051714
1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,3.676814661412985
0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,11.781524085977416
1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0621448012547114
0.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,-1.70809942797327
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,13.428984046188257
1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,7.398669537561346
0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,14.030702619226531
0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,19.029910706504367
1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,21.69447790387408
1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.9369110931669287
1.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,16.10909865949126
0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,13.409990417484735
0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,11.970196697359928
0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,-3.2032792315697307
0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.531505350937486
0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,0.0,3.244363859020007
1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.1614251717969228
1.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,20.90352100113751
0.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,-4.582499708038355
0.0,0.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,-4.8235231085212025
1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,0.0,0.0,1.0,21.16179237977241
1.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,-1.2711001673277431
0.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,18.119868260083305
1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,9.84922097573002
0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.3967216567974123
0.0,1.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,-2.8367649297243327
0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,-3.4010574121675754
1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,1.0,1.0,6.396048816233961
0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2945443494593096
0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,1.8223147941381308
0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,12.490288038913146
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,5.288320734381557
1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,16.959162027461787
0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,14.849359771928771
0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,10.326942335970111
1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.47024060781494
0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.136253898660444
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,18.435676357450603
1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,13.171893061977528
0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,18.00295281193835
1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,8.319603232030587
1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,12.675229973471318
0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,20.33622295337632
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,1.0,7.56497792620884
0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.7611037629689368
1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,18.64814487763905
0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.350247079022566
0.0,0.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0562022973950231
1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1466563452061165
1.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,7.376123426371839
1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.8635948279382888
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.96944514576928
1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,21.96656091527685
0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,10.431937304915218
0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5520391121238948
1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,8.336390951574588
0.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,0.0,1.0,0.0,3.2770354904971395
1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,1.0,9.213856227138834
1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,8.67247912176769
0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.188557405585954
0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,21.271488275235924
0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.702154396281109
0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,10.750346170310978
0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,21.395591916038413
1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,3.90104119687256
1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,-0.7400772852746762
1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,-3.873791131625002
1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,12.893739238889712
1.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,9.295886882137976
0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,-2.996429127077797
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.793151741956668
1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,13.814638397030684
1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,16.065505131372266
0.0,0.0,1.0,1.0,3.0,5.0,4.0,5.0,0.0,1.0,1.0,14.762887989954509
0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,10.966947810376858
