1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,15.911015527066958
0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.2704918171109174
0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,20.94591072461862
1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,-4.319764758451264
1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.020007476937656
0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,21.017736666018727
1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,5.58804835918134
1.0,1.0,0.0,0.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0,3.752087298263726
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,-3.408157331852486
1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,4.894243182825829
1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,4.858275288537715
1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,11.16671726857927
1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,-0.0619231734816985
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,13.280685313306456
1.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,16.05757854675217
1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.377002034362147
0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,6.787768614329234
0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,15.156974731678703
0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,9.88208852241511
0.0,0.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,9.114180628483233
0.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,15.984426633493232
1.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,1.0,8.551210124200189
1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,9.117357456702276
0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.29717284056135
0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.7374376245664678
0.0,0.0,1.0,0.0,1.0,5.0,3.0,5.0,1.0,0.0,0.0,14.862416158459292
1.0,1.0,0.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,7.28787466524413
0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,14.575833731510173
0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,7.533198675967496
1.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,7.150045423131941
0.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,2.8620801912311142
0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.20928290894214
1.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,1.0,1.0,0.6175317848692004
0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,13.962203402419018
0.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,-3.2532896760180563
1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,14.72684554482749
0.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,6.872731338908944
1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,9.995731794424408
1.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,-4.177948754228363
0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,3.708351411265188
0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0654878337796805
0.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,11.274449885393686
1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,16.717074228838342
0.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,-1.5405964409676778
1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,7.133456423333936
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.710506851002313
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,15.193804314671604
1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,9.07918347871723
1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,18.78068968708732
1.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,15.190686716818814
1.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,3.778901565467624
0.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,0.0,1.0,1.0,0.4601518468237024
0.0,1.0,0.0,1.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,5.030696364199139
1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,20.796413600679635
0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.633374654688266
0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.091068806510207
0.0,0.0,1.0,1.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,17.797329581456484
1.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,12.80600193041712
0.0,1.0,0.0,0.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,-4.312798357452931
0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.6460661858829964
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,16.588887283625517
0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-4.431984909943709
1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.6651847506935278
0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,-4.938323138656333
0.0,1.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,5.964902938794694
0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,18.648390670839674
1.0,1.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,21.342215399230213
0.0,0.0,0.0,1.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,19.165258457699515
1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,17.04083155032359
0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,8.762227098484347
0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.817380186246426
1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,20.752783775953294
0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.373245284363225
1.0,1.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,19.72962096244049
0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,17.33569314966216
1.0,1.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,0.0,1.0,15.708230433958123
0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,1.0,0.0,18.567168128952662
1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.6508205498401232
1.0,0.0,1.0,1.0,4.0,3.0,5.0,4.0,0.0,1.0,1.0,18.79261823423584
0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,-2.606170496685267
0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,11.885259577312226
1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,-2.1487521695569622
0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.2604683213991769
1.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,11.25544121549207
0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,6.628575028969316
0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,10.317674314639913
1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,8.731508184065222
1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.322442692605037
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,9.210238880562196
1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,13.413203090833903
1.0,1.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,20.57993683903372
0.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,12.515728721911696
0.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,-4.189107992886875
1.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,9.115802886408131
0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,-4.346473200770486
1.0,1.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,1.0,0.0,9.96659019076682
0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,18.56452178893501
0.0,0.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,16.44795994401218
0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,3.834156251840328
1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,7.2754086612689886
0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0694111929726322
1.0,0.0,1.0,1.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,3.3665941729723805
0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,15.666450689660778
1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,16.528471552985632
1.0,1.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,-3.500452029007469
1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,14.214401380764304
1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.584977834235183
1.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,3.686856933685658
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,19.92822858810872
1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.175055085641676
1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,13.195420863571997
1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,10.189822814530046
1.0,1.0,0.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,15.78471130980213
1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,18.98083015408088
1.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,7.615525818570532
0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15.163721053798652
0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.589765660049189
0.0,0.0,1.0,1.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,8.423011164232827
1.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,8.783051199931208
1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,20.754058752876283
1.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,0.0,0.0,1.0,21.63698983127228
0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,1.79717922229639
0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,21.903565240707373
1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.505314465599646
1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,20.63526409425801
0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14.75429819129467
0.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0689540633876549
1.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,5.668028682436878
0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,15.487746390690628
0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,0.0,8.177580437145176
0.0,1.0,0.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,18.627238616634774
0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.5861951349953811
0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,12.739947220490894
1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,7.906482994034224
0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,1.0,0.0,0.0,7.999495508043772
1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,6.258727805050231
1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.75263929171005
1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,18.09331171620592
0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,2.176106350451924
1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.03081761883412
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,10.552676425226128
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.35747411265772
1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,-2.635000929731334
0.0,1.0,0.0,1.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0271839416353785
0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,11.54694163610285
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2548147510866725
1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,15.401431490871149
0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.879572290175712
0.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,0.0,1.0,20.486083631182243
1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,19.18573434533732
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,5.499236048229804
0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.5375391869077468
0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,4.2240695101154095
1.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,1.0,1.0,-2.020567992088085
1.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0314186141725594
1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,15.088080713220826
0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,4.96303227844
0.0,0.0,1.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,7.849702943649859
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,15.131946609889964
0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.5596846517372285
1.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,13.67757088163298
0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,12.907013571421246
0.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,5.189029765022726
1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,1.0,6.215018176980497
0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,16.54692256809447
1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,6.5893766038919495
0.0,0.0,1.0,1.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,9.821145889746216
0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,10.044597149577854
0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,19.96968725459512
1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,1.0,4.884986394967033
0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.320744472684856
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,11.796661135500798
0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,10.887443096400832
1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,-4.288067718319461
0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,6.080086707975768
0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,7.725936057362958
1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.546751506818591
1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,11.508597554500485
0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,0.0,1.2167338518918314
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979391049535418
1.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0,1.0,0.0,17.356533742553594
0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,7.918890984713816
1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,19.716682580295465
0.0,0.0,1.0,0.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,9.66879699701002
0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.617996757455778
1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,0.0,0.0,1.835634142470376
0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,9.388678510264898
1.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,14.665236436641733
0.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,14.152629449129297
1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,4.205492896010808
1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,14.032967136958112
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.162985566340623
1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,16.052100397438746
0.0,0.0,1.0,1.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,11.259884276599344
1.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,3.085415890821181
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.6306803240008554
1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.043606076611937
0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,11.278038364988737
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,21.27071232262414
1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,-2.062263229014975
1.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,15.666960100954643
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.706465099700647
0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,14.153326643495909
0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,-4.783917271113512
1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.043756408675012
1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,7.434007277445405
0.0,0.0,1.0,1.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,11.992904953988855
1.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,6.383580486046558
0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,4.926445262505059
1.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,13.730863733368132
1.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.3301888510165804
1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,9.345896223583985
0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,19.65327419031446
0.0,0.0,0.0,1.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,6.8056106463463415
1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,11.793796657961412
1.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,17.456995979849033
1.0,1.0,1.0,0.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,9.67704958943722
0.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,12.155248229639422
0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,4.840322257711277
0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9.273359112828365
0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0325933568631393
1.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,7.220273021550629
0.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,17.89234919300032
0.0,0.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,6.773566159945647
0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.465391222239095
0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,15.87320404686055
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,15.45231841516717
1.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,1.0,0.0,16.9546219253823
0.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,11.810942684125646
1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,11.655515011049442
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.543317885073646
1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,10.788788022941636
0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1192960572928365
0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,16.930693711958074
