1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,15.911015527066958
0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,17.366264958333392
0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,1.3178462423563335
0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,16.39810025873721
0.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,-0.4149656591537729
1.0,1.0,1.0,0.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,18.17533795719713
1.0,1.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,19.10537482017462
1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.8140119675990825
1.0,1.0,0.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.9554074651449023
1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,15.534450162962898
1.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,7.202110214088783
1.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,0.920104867169912
1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,4.351064713115628
1.0,1.0,0.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,2.0408505351962214
0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,14.967692575905916
1.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,0.0,12.451282900853403
1.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,1.0,10.66854447165746
0.0,0.0,1.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,-4.588831421678653
1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,18.081682880486643
1.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,1.0,0.0,13.074124353974796
0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,7.971198417335
1.0,1.0,0.0,0.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,17.469573970007392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.643293221483262
0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,10.251051874515989
0.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,16.211991984502323
1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.9747942174111923
0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.665570263756638
1.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,1.0,-3.497290966294264
1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,10.742765664172287
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.410993448735177
0.0,1.0,0.0,1.0,5.0,4.0,1.0,5.0,0.0,1.0,0.0,6.04848239490282
0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,18.66119736176389
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.4306074743847334
1.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0893106667364662
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,18.29952355775108
0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,-3.480692590854185
1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,20.735145869025693
0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.073671896929314
0.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,12.6520323764013
1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,-2.2689086186550576
1.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,4.944059468707577
0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,16.143864630592653
1.0,1.0,1.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,21.26968128793375
1.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,16.56862958341993
1.0,1.0,0.0,1.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,12.219214697381291
1.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,6.784750464830312
1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,15.208368958093873
0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,-3.741586265004712
0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,8.844408164267692
0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,16.24107446359675
1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,10.887084524653169
0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,17.937416538714164
1.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,18.176088271853427
0.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,-1.875662610495875
1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,17.891450969741904
1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.949240839170753
1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,17.624040657638435
0.0,0.0,1.0,0.0,5.0,2.0,4.0,4.0,1.0,0.0,1.0,3.66610409632451
0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,1.0,0.0,-1.301641817059135
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12.754442308975438
0.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,2.58947147460346
1.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,20.75485617865437
0.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,-1.7738946166784677
0.0,0.0,1.0,1.0,5.0,5.0,4.0,5.0,0.0,1.0,1.0,12.780028666118213
1.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,0.0,1.0,1.4292515977124405
0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,16.764062480549246
0.0,0.0,1.0,1.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,3.7330234484524034
0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,-0.1148525530885553
0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,16.368208901306957
1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,19.583831343312365
1.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,14.667546766571636
1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,11.28046159729793
0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,9.111855410637432
0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,2.4222706580255826
0.0,0.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,2.1816358435285688
0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,-4.051999627784535
0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.3406821340816872
0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.221453280814687
0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,-0.9564708242629578
1.0,1.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,9.74409326857584
0.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,15.836790288130144
1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,12.94212824504783
0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,13.028653218277846
0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,-4.971364655122122
1.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.184104493048653
1.0,1.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,1.0,0.0,5.2885898893488505
1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,5.079755074666245
0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.931288885429504
1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,15.2663540860782
0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12.920663980383338
1.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,4.639666127270651
1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.165193103943567
1.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,0.0,1.0,1.0,9.95343194469666
0.0,0.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,9.794494711589133
1.0,1.0,1.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,1.0,6.548873743368652
1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,1.5557333904725097
0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,-4.954197235758713
1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,19.548320125902915
0.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,18.90139471050816
1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.6540684877302718
0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,-3.390929069210356
0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,21.04596968008415
0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.910464773624023
1.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.383823771097795
1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,0.0,12.614246095056496
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.66355430801611
0.0,0.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,0.0,0.0,3.573389825406016
1.0,1.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,12.86157484374144
1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,-1.503500039107882
1.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,0.0,-3.5891498046226684
0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,21.30808249203743
0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,7.023605872266131
1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.877829895594276
1.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,1.0,11.588308138892824
1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,9.677543508552708
0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,-4.568342239858491
1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0675140635261
0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,8.857104490188439
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,21.382117332551164
1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,20.448669249690703
1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,-0.6200881133643872
0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,-1.3172648003906384
1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,13.964912310486834
0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,-2.831426495388573
1.0,1.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,2.193946406430345
1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,14.61452138546359
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,9.157637220498524
1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,-3.90617553138655
1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,-3.6827707169646136
1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022634435688443
1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,-4.34163485447629
0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,2.589115444326976
0.0,0.0,0.0,1.0,5.0,1.0,3.0,5.0,0.0,1.0,1.0,18.93338234602004
1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,13.305320027595323
1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,0.353395955132413
0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.703185807718755
1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,4.168778639596896
1.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0,-2.364995742375584
1.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,-1.4646388916893014
0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,18.48788243800228
0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-4.788562908950648
0.0,0.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,19.0673080638542
1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,15.79087208260588
1.0,1.0,0.0,1.0,5.0,2.0,3.0,3.0,0.0,1.0,1.0,6.238620150351082
1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,17.894643235672586
0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,-4.187533909893454
1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,15.223938459468254
1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,12.686740649595077
1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,-2.818289538675708
1.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,8.862663525935712
0.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,16.93131044296479
1.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,0.0,-1.7758604582565778
0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,18.57142349529409
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-3.316102462110149
1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.298881637445284
1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,20.505887658763893
0.0,0.0,1.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,21.00480899893912
0.0,1.0,1.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,2.7581247050881146
1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,0.0,1.0,1.0,2.202088848915735
0.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,0.7649348064595376
1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,9.189928665888845
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.727170016847193
1.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0,6.042061764550311
0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,9.596423441492034
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,20.537447437367288
1.0,1.0,0.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.030021388355343
0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,11.591916789711878
1.0,0.0,1.0,0.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,6.902802685651084
0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,17.13718022388195
0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,18.93262805304316
0.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,0.0,1.0,1.0,6.343217617292067
0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,10.85287851775804
0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,3.4800672718712704
0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,15.05069302762151
0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.847695351192669
1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,2.437585958474908
0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,21.159914692724165
0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,14.91758289478634
1.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0,1.0,1.0,0.0,7.992108140250755
0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.1815945519071027
1.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,4.665457948382485
0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-2.946582418761667
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.112530916689492
1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,3.64031362853852
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.65410000658705
1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,7.766997168099381
1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,7.230054697584215
1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,13.545939493466722
0.0,0.0,1.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,21.97264151226917
0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3600577595688206
1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,-1.5825180286845375
0.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,7.440761396655731
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93263640172942
0.0,1.0,1.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,-1.573934731922662
1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,17.0451692086992
0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,19.815918171621004
0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.40895633483783
1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,1.9731035539497863
1.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,12.959062414658844
0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0483094371395207
0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.1901934640348308
0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,15.886949106208064
1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.42458006066938
1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,12.359004115413992
1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.488818120673636
1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,0.0,11.324180193240585
0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.823332808301025
0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,14.344955219303255
1.0,1.0,1.0,0.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,20.82266605721629
0.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,19.20588608716653
1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.0385963380237646
1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,-2.158585349076726
1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,8.570603230118385
0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,2.526513706924045
1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,17.238753880047717
0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.79789043089968
1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,21.797449094553336
0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,10.183051637097462
1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.1800896534844049
0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,13.481531438468178
0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,18.07804740943243
1.0,1.0,0.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,14.813198133153154
1.0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,1.0,1.0,20.343237055104872
0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,10.491752127374282
1.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0908992657069616
0.0,1.0,1.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,-3.8052024191003886
1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,4.77026440238814
1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,8.00600692332368
0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,12.535759237119644
1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.3622427787231963
0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.6356041716020968
0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,13.586787269801334
1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,6.1057947332356335
1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,16.63088841603275
1.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,14.661039657402624
1.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,-1.776673018526585
